year,election,office,party,district,candidate,county,votes,winner
2000,primary,U.S. House of Representatives,Libertarian,1,Richard Kerr,Mineral,3,
2000,primary,U.S. House of Representatives,Libertarian,1,Richard Kerr,Monongalia,30,
2000,primary,U.S. House of Representatives,Libertarian,1,Richard Kerr,Ohio,3,
2000,primary,U.S. House of Representatives,Libertarian,1,Richard Kerr,Pleasants,0,
2000,primary,U.S. House of Representatives,Libertarian,1,Richard Kerr,Preston,11,
2000,primary,U.S. House of Representatives,Libertarian,1,Richard Kerr,Ritchie,0,
2000,primary,U.S. House of Representatives,Libertarian,1,Richard Kerr,Taylor,3,
2000,primary,U.S. House of Representatives,Libertarian,1,Richard Kerr,Tucker,0,
2000,primary,U.S. House of Representatives,Libertarian,1,Richard Kerr,Tyler,2,
2000,primary,U.S. House of Representatives,Libertarian,1,Richard Kerr,Wetzel,3,
2000,primary,U.S. House of Representatives,Libertarian,1,Richard Kerr,Wood,10,
2000,primary,U.S. House of Representatives,Libertarian,1,Richard Kerr,Total,133,1
2000,primary,U.S. House of Representatives,D,2,Ken Hechler,Berkeley,789,
2000,primary,U.S. House of Representatives,D,2,Ken Hechler,Braxton,965,
2000,primary,U.S. House of Representatives,D,2,Ken Hechler,Calhoun,423,
2000,primary,U.S. House of Representatives,D,2,Ken Hechler,Clay,675,
2000,primary,U.S. House of Representatives,D,2,Ken Hechler,Gilmer,473,
2000,primary,U.S. House of Representatives,D,2,Ken Hechler,Hampshire,571,
2000,primary,U.S. House of Representatives,D,2,Ken Hechler,Hardy,678,
2000,primary,U.S. House of Representatives,D,2,Ken Hechler,Jackson,"1,069",
2000,primary,U.S. House of Representatives,D,2,Ken Hechler,Jefferson,669,
2000,primary,U.S. House of Representatives,D,2,Ken Hechler,Kanawha,"6,281",
2000,primary,U.S. House of Representatives,D,2,Ken Hechler,Lewis,473,
2000,primary,U.S. House of Representatives,D,2,Ken Hechler,Mason,"1,368",
2000,primary,U.S. House of Representatives,D,2,Ken Hechler,Morgan,148,
2000,primary,U.S. House of Representatives,D,2,Ken Hechler,Nicholas,"1,452",
2000,primary,U.S. House of Representatives,D,2,Ken Hechler,Pendleton,494,
2000,primary,U.S. House of Representatives,D,2,Ken Hechler,Putnam,"1,814",
2000,primary,U.S. House of Representatives,D,2,Ken Hechler,Randolph,"1,600",
2000,primary,U.S. House of Representatives,D,2,Ken Hechler,Roane,582,
2000,primary,U.S. House of Representatives,D,2,Ken Hechler,Upshur,483,
2000,primary,U.S. House of Representatives,D,2,Ken Hechler,Wirt,444,
2000,primary,U.S. House of Representatives,D,2,Ken Hechler,Total,"21,451",
2000,primary,U.S. House of Representatives,D,2,Jim Humphreys,Berkeley,"2,187",
2000,primary,U.S. House of Representatives,D,2,Jim Humphreys,Braxton,"1,814",
2000,primary,U.S. House of Representatives,D,2,Jim Humphreys,Calhoun,604,
2000,primary,U.S. House of Representatives,D,2,Jim Humphreys,Clay,"1,063",
2000,primary,U.S. House of Representatives,D,2,Jim Humphreys,Gilmer,874,
2000,primary,U.S. House of Representatives,D,2,Jim Humphreys,Hampshire,"1,118",
2000,primary,U.S. House of Representatives,D,2,Jim Humphreys,Hardy,940,
2000,primary,U.S. House of Representatives,D,2,Jim Humphreys,Jackson,"1,944",
2000,primary,U.S. House of Representatives,D,2,Jim Humphreys,Jefferson,"1,300",
2000,primary,U.S. House of Representatives,D,2,Jim Humphreys,Kanawha,"10,607",
2000,primary,U.S. House of Representatives,D,2,Jim Humphreys,Lewis,"1,135",
2000,primary,U.S. House of Representatives,D,2,Jim Humphreys,Mason,"2,828",
2000,primary,U.S. House of Representatives,D,2,Jim Humphreys,Morgan,786,
2000,primary,U.S. House of Representatives,D,2,Jim Humphreys,Nicholas,"2,153",
2000,primary,U.S. House of Representatives,D,2,Jim Humphreys,Pendleton,701,
2000,primary,U.S. House of Representatives,D,2,Jim Humphreys,Putnam,"2,985",
2000,primary,U.S. House of Representatives,D,2,Jim Humphreys,Randolph,"2,431",
2000,primary,U.S. House of Representatives,D,2,Jim Humphreys,Roane,941,
2000,primary,U.S. House of Representatives,D,2,Jim Humphreys,Upshur,953,
2000,primary,U.S. House of Representatives,D,2,Jim Humphreys,Wirt,446,
2000,primary,U.S. House of Representatives,D,2,Jim Humphreys,Total,"37,810",1
2000,primary,U.S. House of Representatives,D,2,Beth Taylor,Berkeley,562,
2000,primary,U.S. House of Representatives,D,2,Beth Taylor,Braxton,366,
2000,primary,U.S. House of Representatives,D,2,Beth Taylor,Calhoun,83,
2000,primary,U.S. House of Representatives,D,2,Beth Taylor,Clay,96,
2000,primary,U.S. House of Representatives,D,2,Beth Taylor,Gilmer,257,
2000,primary,U.S. House of Representatives,D,2,Beth Taylor,Hampshire,292,
2000,primary,U.S. House of Representatives,D,2,Beth Taylor,Hardy,207,
2000,primary,U.S. House of Representatives,D,2,Beth Taylor,Jackson,159,
2000,primary,U.S. House of Representatives,D,2,Beth Taylor,Jefferson,695,
2000,primary,U.S. House of Representatives,D,2,Beth Taylor,Kanawha,600,
2000,primary,U.S. House of Representatives,D,2,Beth Taylor,Lewis,226,
2000,primary,U.S. House of Representatives,D,2,Beth Taylor,Mason,135,
2000,primary,U.S. House of Representatives,D,2,Beth Taylor,Morgan,112,
2000,primary,U.S. House of Representatives,D,2,Beth Taylor,Nicholas,217,
2000,primary,U.S. House of Representatives,D,2,Beth Taylor,Pendleton,124,
2000,primary,U.S. House of Representatives,D,2,Beth Taylor,Putnam,158,
2000,primary,U.S. House of Representatives,D,2,Beth Taylor,Randolph,486,
2000,primary,U.S. House of Representatives,D,2,Beth Taylor,Roane,112,
2000,primary,U.S. House of Representatives,D,2,Beth Taylor,Upshur,188,
2000,primary,U.S. House of Representatives,D,2,Beth Taylor,Wirt,66,
2000,primary,U.S. House of Representatives,D,2,Beth Taylor,Total,"5,141",
2000,primary,U.S. House of Representatives,D,2,Martha Yeager Walker,Berkeley,"1,344",
2000,primary,U.S. House of Representatives,D,2,Martha Yeager Walker,Braxton,553,
2000,primary,U.S. House of Representatives,D,2,Martha Yeager Walker,Calhoun,232,
2000,primary,U.S. House of Representatives,D,2,Martha Yeager Walker,Clay,576,
2000,primary,U.S. House of Representatives,D,2,Martha Yeager Walker,Gilmer,298,
2000,primary,U.S. House of Representatives,D,2,Martha Yeager Walker,Hampshire,301,
2000,primary,U.S. House of Representatives,D,2,Martha Yeager Walker,Hardy,259,
2000,primary,U.S. House of Representatives,D,2,Martha Yeager Walker,Jackson,668,
2000,primary,U.S. House of Representatives,D,2,Martha Yeager Walker,Jefferson,927,
2000,primary,U.S. House of Representatives,D,2,Martha Yeager Walker,Kanawha,"12,471",
2000,primary,U.S. House of Representatives,D,2,Martha Yeager Walker,Lewis,278,
2000,primary,U.S. House of Representatives,D,2,Martha Yeager Walker,Mason,636,
2000,primary,U.S. House of Representatives,D,2,Martha Yeager Walker,Morgan,176,
2000,primary,U.S. House of Representatives,D,2,Martha Yeager Walker,Nicholas,963,
2000,primary,U.S. House of Representatives,D,2,Martha Yeager Walker,Pendleton,102,
2000,primary,U.S. House of Representatives,D,2,Martha Yeager Walker,Putnam,"1,580",
2000,primary,U.S. House of Representatives,D,2,Martha Yeager Walker,Randolph,780,
2000,primary,U.S. House of Representatives,D,2,Martha Yeager Walker,Roane,477,
2000,primary,U.S. House of Representatives,D,2,Martha Yeager Walker,Upshur,254,
2000,primary,U.S. House of Representatives,D,2,Martha Yeager Walker,Wirt,110,
2000,primary,U.S. House of Representatives,D,2,Martha Yeager Walker,Total,"22,985",
2000,primary,U.S. House of Representatives,R,2,Shelley Moore Capito,Berkeley,"3,044",
2000,primary,U.S. House of Representatives,R,2,Shelley Moore Capito,Braxton,392,
2000,primary,U.S. House of Representatives,R,2,Shelley Moore Capito,Calhoun,302,
2000,primary,U.S. House of Representatives,R,2,Shelley Moore Capito,Clay,402,
2000,primary,U.S. House of Representatives,R,2,Shelley Moore Capito,Gilmer,304,
2000,primary,U.S. House of Representatives,R,2,Shelley Moore Capito,Hampshire,601,
2000,primary,U.S. House of Representatives,R,2,Shelley Moore Capito,Hardy,304,
2000,primary,U.S. House of Representatives,R,2,Shelley Moore Capito,Jackson,"2,716",
2000,primary,U.S. House of Representatives,R,2,Shelley Moore Capito,Jefferson,"1,280",
2000,primary,U.S. House of Representatives,R,2,Shelley Moore Capito,Kanawha,"11,194",
2000,primary,U.S. House of Representatives,R,2,Shelley Moore Capito,Lewis,"1,033",
2000,primary,U.S. House of Representatives,R,2,Shelley Moore Capito,Mason,"2,266",
2000,primary,U.S. House of Representatives,R,2,Shelley Moore Capito,Morgan,"1,014",
2000,primary,U.S. House of Representatives,R,2,Shelley Moore Capito,Nicholas,793,
2000,primary,U.S. House of Representatives,R,2,Shelley Moore Capito,Pendleton,326,
2000,primary,U.S. House of Representatives,R,2,Shelley Moore Capito,Putnam,"3,376",
2000,primary,U.S. House of Representatives,R,2,Shelley Moore Capito,Randolph,810,
2000,primary,U.S. House of Representatives,R,2,Shelley Moore Capito,Roane,"1,182",
2000,primary,U.S. House of Representatives,R,2,Shelley Moore Capito,Upshur,"1,933",
2000,primary,U.S. House of Representatives,R,2,Shelley Moore Capito,Wirt,395,
2000,primary,U.S. House of Representatives,R,2,Shelley Moore Capito,Total,"33,667",1
2000,primary,U.S. House of Representatives,Libertarian,2,John Brown,Berkeley,4,
2000,primary,U.S. House of Representatives,Libertarian,2,John Brown,Braxton,4,
2000,primary,U.S. House of Representatives,Libertarian,2,John Brown,Calhoun,0,
2000,primary,U.S. House of Representatives,Libertarian,2,John Brown,Clay,3,
2000,primary,U.S. House of Representatives,Libertarian,2,John Brown,Gilmer,0,
2000,primary,U.S. House of Representatives,Libertarian,2,John Brown,Hampshire,0,
2000,primary,U.S. House of Representatives,Libertarian,2,John Brown,Hardy,0,
2000,primary,U.S. House of Representatives,Libertarian,2,John Brown,Jackson,2,
2000,primary,U.S. House of Representatives,Libertarian,2,John Brown,Jefferson,11,
2000,primary,U.S. House of Representatives,Libertarian,2,John Brown,Kanawha,34,
2000,primary,U.S. House of Representatives,Libertarian,2,John Brown,Lewis,4,
2000,primary,U.S. House of Representatives,Libertarian,2,John Brown,Mason,4,
2000,primary,U.S. House of Representatives,Libertarian,2,John Brown,Morgan,1,
2000,primary,U.S. House of Representatives,Libertarian,2,John Brown,Nicholas,0,
2000,primary,U.S. House of Representatives,Libertarian,2,John Brown,Pendleton,1,
2000,primary,U.S. House of Representatives,Libertarian,2,John Brown,Putnam,3,
2000,primary,U.S. House of Representatives,Libertarian,2,John Brown,Randolph,11,
2000,primary,U.S. House of Representatives,Libertarian,2,John Brown,Roane,0,
2000,primary,U.S. House of Representatives,Libertarian,2,John Brown,Upshur,3,
2000,primary,U.S. House of Representatives,Libertarian,2,John Brown,Wirt,1,
2000,primary,U.S. House of Representatives,Libertarian,2,John Brown,Total,86,1
2000,primary,U.S. House of Representatives,D,3,"Nick Joe Rahall, II",Boone,"5,505",
2000,primary,U.S. House of Representatives,D,3,"Nick Joe Rahall, II",Cabell,"9,908",
2000,primary,U.S. House of Representatives,D,3,"Nick Joe Rahall, II",Fayette,"7,116",
2000,primary,U.S. House of Representatives,D,3,"Nick Joe Rahall, II",Greenbrier,"4,812",
2000,primary,U.S. House of Representatives,D,3,"Nick Joe Rahall, II",Lincoln,"3,656",
2000,primary,U.S. House of Representatives,D,3,"Nick Joe Rahall, II",Logan,"7,804",
2000,primary,U.S. House of Representatives,D,3,"Nick Joe Rahall, II",McDowell,"4,991",
2000,primary,U.S. House of Representatives,D,3,"Nick Joe Rahall, II",Mercer,"8,228",
2000,primary,U.S. House of Representatives,D,3,"Nick Joe Rahall, II",Mingo,"6,834",
2000,primary,U.S. House of Representatives,D,3,"Nick Joe Rahall, II",Monroe,"2,056",
2000,primary,U.S. House of Representatives,D,3,"Nick Joe Rahall, II",Pocahontas,"1,489",
2000,primary,U.S. House of Representatives,D,3,"Nick Joe Rahall, II",Raleigh,"9,183",
2000,primary,U.S. House of Representatives,D,3,"Nick Joe Rahall, II",Summers,"2,793",
2000,primary,U.S. House of Representatives,D,3,"Nick Joe Rahall, II",Wayne,"7,169",
2000,primary,U.S. House of Representatives,D,3,"Nick Joe Rahall, II",Webster,"2,350",
2000,primary,U.S. House of Representatives,D,3,"Nick Joe Rahall, II",Wyoming,"4,065",
2000,primary,U.S. House of Representatives,D,3,"Nick Joe Rahall, II",Total,"87,959",1
2000,primary,U.S. House of Representatives,Libertarian,3,Jeff Robinson,Boone,2,
2000,primary,U.S. House of Representatives,Libertarian,3,Jeff Robinson,Cabell,9,
2000,primary,U.S. House of Representatives,Libertarian,3,Jeff Robinson,Fayette,2,
2000,primary,U.S. House of Representatives,Libertarian,3,Jeff Robinson,Greenbrier,6,
2000,primary,U.S. House of Representatives,Libertarian,3,Jeff Robinson,Lincoln,3,
2000,primary,U.S. House of Representatives,Libertarian,3,Jeff Robinson,Logan,13,
2000,primary,U.S. House of Representatives,Libertarian,3,Jeff Robinson,McDowell,2,
2000,primary,U.S. House of Representatives,Libertarian,3,Jeff Robinson,Mercer,5,
2000,primary,U.S. House of Representatives,Libertarian,3,Jeff Robinson,Mingo,0,
2000,primary,U.S. House of Representatives,Libertarian,3,Jeff Robinson,Monroe,1,
2000,primary,U.S. House of Representatives,Libertarian,3,Jeff Robinson,Pocahontas,5,
2000,primary,U.S. House of Representatives,Libertarian,3,Jeff Robinson,Raleigh,13,
2000,primary,U.S. House of Representatives,Libertarian,3,Jeff Robinson,Summers,0,
2000,primary,U.S. House of Representatives,Libertarian,3,Jeff Robinson,Wayne,1,
2000,primary,U.S. House of Representatives,Libertarian,3,Jeff Robinson,Webster,1,
2000,primary,U.S. House of Representatives,Libertarian,3,Jeff Robinson,Wyoming,6,
2000,primary,U.S. House of Representatives,Libertarian,3,Jeff Robinson,Total,69,1
