year,election,office,party,candidate,county,votes,winner
1952,primary,Secretary of State,DEM,D. Pitt O’Brien,Mineral,842,
1952,primary,Secretary of State,DEM,D. Pitt O’Brien,Mingo,2733,
1952,primary,Secretary of State,DEM,D. Pitt O’Brien,Monongalia,3568,
1952,primary,Secretary of State,DEM,D. Pitt O’Brien,Monroe,709,
1952,primary,Secretary of State,DEM,D. Pitt O’Brien,Morgan,376,
1952,primary,Secretary of State,DEM,D. Pitt O’Brien,McDowell,5000,
1952,primary,Secretary of State,DEM,D. Pitt O’Brien,Nicholas,1493,
1952,primary,Secretary of State,DEM,D. Pitt O’Brien,Ohio,4519,
1952,primary,Secretary of State,DEM,D. Pitt O’Brien,Pendleton,476,
1952,primary,Secretary of State,DEM,D. Pitt O’Brien,Pleasants,386,
1952,primary,Secretary of State,DEM,D. Pitt O’Brien,Pocahontas,909,
1952,primary,Secretary of State,DEM,D. Pitt O’Brien,Preston,906,
1952,primary,Secretary of State,DEM,D. Pitt O’Brien,Putnam,648,
1952,primary,Secretary of State,DEM,D. Pitt O’Brien,Raleigh,5690,
1952,primary,Secretary of State,DEM,D. Pitt O’Brien,Randolph,3735,
1952,primary,Secretary of State,DEM,D. Pitt O’Brien,Ritchie,450,
1952,primary,Secretary of State,DEM,D. Pitt O’Brien,Roane,381,
1952,primary,Secretary of State,DEM,D. Pitt O’Brien,Summers,1220,
1952,primary,Secretary of State,DEM,D. Pitt O’Brien,Taylor,1315,
1952,primary,Secretary of State,DEM,D. Pitt O’Brien,Tucker,879,
1952,primary,Secretary of State,DEM,D. Pitt O’Brien,Tyler,236,
1952,primary,Secretary of State,DEM,D. Pitt O’Brien,Upshur,1167,
1952,primary,Secretary of State,DEM,D. Pitt O’Brien,Wayne,1352,
1952,primary,Secretary of State,DEM,D. Pitt O’Brien,Webster,1658,
1952,primary,Secretary of State,DEM,D. Pitt O’Brien,Wetzel,1327,
1952,primary,Secretary of State,DEM,D. Pitt O’Brien,Wirt,203,
1952,primary,Secretary of State,DEM,D. Pitt O’Brien,Wood,2667,
1952,primary,Secretary of State,DEM,D. Pitt O’Brien,Wyoming,2433,
1952,primary,Secretary of State,DEM,Fred D. Wolfe,Totals,59236,
1952,primary,Secretary of State,DEM,Fred D. Wolfe,Barbour,364,
1952,primary,Secretary of State,DEM,Fred D. Wolfe,Berkeley,600,
1952,primary,Secretary of State,DEM,Fred D. Wolfe,Boone,790,
1952,primary,Secretary of State,DEM,Fred D. Wolfe,Braxton,674,
1952,primary,Secretary of State,DEM,Fred D. Wolfe,Brooke,1286,
1952,primary,Secretary of State,DEM,Fred D. Wolfe,Cabell,1371,
1952,primary,Secretary of State,DEM,Fred D. Wolfe,Calhoun,732,
1952,primary,Secretary of State,DEM,Fred D. Wolfe,Clay,273,
1952,primary,Secretary of State,DEM,Fred D. Wolfe,Doddridge,154,
1952,primary,Secretary of State,DEM,Fred D. Wolfe,Fayette,2714,
1952,primary,Secretary of State,DEM,Fred D. Wolfe,Gilmer,570,
1952,primary,Secretary of State,DEM,Fred D. Wolfe,Grant,64,
1952,primary,Secretary of State,DEM,Fred D. Wolfe,Greenbrier,1258,
1952,primary,Secretary of State,DEM,Fred D. Wolfe,Hampshire,289,
1952,primary,Secretary of State,DEM,Fred D. Wolfe,Hancock,1551,
1952,primary,Secretary of State,DEM,Fred D. Wolfe,Hardy,211,
1952,primary,Secretary of State,DEM,Fred D. Wolfe,Harrison,3601,
1952,primary,Secretary of State,DEM,Fred D. Wolfe,Jackson,1360,
1952,primary,Secretary of State,DEM,Fred D. Wolfe,Jefferson,492,
1952,primary,Secretary of State,DEM,Fred D. Wolfe,Kanawha,6145,
1952,primary,Secretary of State,DEM,Fred D. Wolfe,Lewis,345,
1952,primary,Secretary of State,DEM,Fred D. Wolfe,Lincoln,380,
1952,primary,Secretary of State,DEM,Fred D. Wolfe,Logan,2226,
1952,primary,Secretary of State,DEM,Fred D. Wolfe,Marion,1940,
1952,primary,Secretary of State,DEM,Fred D. Wolfe,Marshall,1183,
1952,primary,Secretary of State,DEM,Fred D. Wolfe,Mason,866,
1952,primary,Secretary of State,DEM,Fred D. Wolfe,Mercer,2318,
1952,primary,Secretary of State,DEM,Fred D. Wolfe,Mineral,290,
1952,primary,Secretary of State,DEM,Fred D. Wolfe,Mingo,1069,
1952,primary,Secretary of State,DEM,Fred D. Wolfe,Monongalia,1544,
1952,primary,Secretary of State,DEM,Fred D. Wolfe,Monroe,324,
1952,primary,Secretary of State,DEM,Fred D. Wolfe,Morgan,84,
1952,primary,Secretary of State,DEM,Fred D. Wolfe,McDowell,2089,
1952,primary,Secretary of State,DEM,Fred D. Wolfe,Nicholas,691,
1952,primary,Secretary of State,DEM,Fred D. Wolfe,Ohio,2239,
1952,primary,Secretary of State,DEM,Fred D. Wolfe,Pendleton,147,
1952,primary,Secretary of State,DEM,Fred D. Wolfe,Pleasants,250,
1952,primary,Secretary of State,DEM,Fred D. Wolfe,Pocahontas,273,
1952,primary,Secretary of State,DEM,Fred D. Wolfe,Preston,420,
1952,primary,Secretary of State,DEM,Fred D. Wolfe,Putnam,545,
1952,primary,Secretary of State,DEM,Fred D. Wolfe,Raleigh,3449,
1952,primary,Secretary of State,DEM,Fred D. Wolfe,Randolph,887,
1952,primary,Secretary of State,DEM,Fred D. Wolfe,Ritchie,342,
1952,primary,Secretary of State,DEM,Fred D. Wolfe,Roane,1235,
1952,primary,Secretary of State,DEM,Fred D. Wolfe,Summers,563,
1952,primary,Secretary of State,DEM,Fred D. Wolfe,Taylor,553,
1952,primary,Secretary of State,DEM,Fred D. Wolfe,Tucker,318,
1952,primary,Secretary of State,DEM,Fred D. Wolfe,Tyler,179,
1952,primary,Secretary of State,DEM,Fred D. Wolfe,Upshur,75,
1952,primary,Secretary of State,DEM,Fred D. Wolfe,Wayne,1343,
1952,primary,Secretary of State,DEM,Fred D. Wolfe,Webster,409,
1952,primary,Secretary of State,DEM,Fred D. Wolfe,Wetzel,1031,
1952,primary,Secretary of State,DEM,Fred D. Wolfe,Wirt,460,
1952,primary,Secretary of State,DEM,Fred D. Wolfe,Wood,3583,
1952,primary,Secretary of State,DEM,Fred D. Wolfe,Wyoming,1087,
