year,election,office,party,district,candidate,county,votes,winner
2006,general,U.S. House of Representatives,D,2,Mike Callaghan,Hampshire,1820,
2006,general,U.S. House of Representatives,D,2,Mike Callaghan,Hardy,1146,
2006,general,U.S. House of Representatives,D,2,Mike Callaghan,Jackson,3846,
2006,general,U.S. House of Representatives,D,2,Mike Callaghan,Jefferson,5776,
2006,general,U.S. House of Representatives,D,2,Mike Callaghan,Kanawha,25998,
2006,general,U.S. House of Representatives,D,2,Mike Callaghan,Lewis,1554,
2006,general,U.S. House of Representatives,D,2,Mike Callaghan,Mason,2997,
2006,general,U.S. House of Representatives,D,2,Mike Callaghan,Morgan,1569,
2006,general,U.S. House of Representatives,D,2,Mike Callaghan,Pendleton,1041,
2006,general,U.S. House of Representatives,D,2,Mike Callaghan,Putnam,6100,
2006,general,U.S. House of Representatives,D,2,Mike Callaghan,Randolph,3306,
2006,general,U.S. House of Representatives,D,2,Mike Callaghan,Roane,1740,
2006,general,U.S. House of Representatives,D,2,Mike Callaghan,Upshur,1759,
2006,general,U.S. House of Representatives,D,2,Mike Callaghan,Wirt,497,
2006,general,U.S. House of Representatives,R,2,Shelley Moore Capito,Totals,94110,TRUE
2006,general,U.S. House of Representatives,R,2,Shelley Moore Capito,Berkeley,12511,
2006,general,U.S. House of Representatives,R,2,Shelley Moore Capito,Braxton,1637,
2006,general,U.S. House of Representatives,R,2,Shelley Moore Capito,Calhoun,875,
2006,general,U.S. House of Representatives,R,2,Shelley Moore Capito,Clay,1064,
2006,general,U.S. House of Representatives,R,2,Shelley Moore Capito,Hampshire,3381,
2006,general,U.S. House of Representatives,R,2,Shelley Moore Capito,Hardy,2145,
2006,general,U.S. House of Representatives,R,2,Shelley Moore Capito,Jackson,5668,
2006,general,U.S. House of Representatives,R,2,Shelley Moore Capito,Jefferson,6826,
2006,general,U.S. House of Representatives,R,2,Shelley Moore Capito,Kanawha,27952,
2006,general,U.S. House of Representatives,R,2,Shelley Moore Capito,Lewis,3085,
2006,general,U.S. House of Representatives,R,2,Shelley Moore Capito,Mason,4205,
2006,general,U.S. House of Representatives,R,2,Shelley Moore Capito,Morgan,2685,
2006,general,U.S. House of Representatives,R,2,Shelley Moore Capito,Pendleton,1097,
2006,general,U.S. House of Representatives,R,2,Shelley Moore Capito,Putnam,9706,
2006,general,U.S. House of Representatives,R,2,Shelley Moore Capito,Randolph,4275,
2006,general,U.S. House of Representatives,R,2,Shelley Moore Capito,Roane,2046,
2006,general,U.S. House of Representatives,R,2,Shelley Moore Capito,Upshur,4129,
2006,general,U.S. House of Representatives,R,2,Shelley Moore Capito,Wirt,823,
2006,general,U.S. House of Representatives,D,3,"Nick Joe Rahall, II",Totals,92413,TRUE
2006,general,U.S. House of Representatives,D,3,"Nick Joe Rahall, II",Boone,4840,
2006,general,U.S. House of Representatives,D,3,"Nick Joe Rahall, II",Cabell,12388,
2006,general,U.S. House of Representatives,D,3,"Nick Joe Rahall, II",Fayette,7369,
2006,general,U.S. House of Representatives,D,3,"Nick Joe Rahall, II",Greenbrier,6028,
2006,general,U.S. House of Representatives,D,3,"Nick Joe Rahall, II",Lincoln,3763,
2006,general,U.S. House of Representatives,D,3,"Nick Joe Rahall, II",Logan,5921,
2006,general,U.S. House of Representatives,D,3,"Nick Joe Rahall, II",McDowell,3333,
2006,general,U.S. House of Representatives,D,3,"Nick Joe Rahall, II",Mercer,8790,
2006,general,U.S. House of Representatives,D,3,"Nick Joe Rahall, II",Mingo,4815,
2006,general,U.S. House of Representatives,D,3,"Nick Joe Rahall, II",Monroe,2773,
2006,general,U.S. House of Representatives,D,3,"Nick Joe Rahall, II",Nicholas,4749,
2006,general,U.S. House of Representatives,D,3,"Nick Joe Rahall, II",Pocahontas,1683,
2006,general,U.S. House of Representatives,D,3,"Nick Joe Rahall, II",Raleigh,11170,
2006,general,U.S. House of Representatives,D,3,"Nick Joe Rahall, II",Summers,2325,
2006,general,U.S. House of Representatives,D,3,"Nick Joe Rahall, II",Wayne,6615,
2006,general,U.S. House of Representatives,D,3,"Nick Joe Rahall, II",Webster,1925,
2006,general,U.S. House of Representatives,D,3,"Nick Joe Rahall, II",Wyoming,3926,
2006,general,U.S. House of Representatives,R,3,Kim Wolfe,Totals,40820,
2006,general,U.S. House of Representatives,R,3,Kim Wolfe,Boone,1107,
2006,general,U.S. House of Representatives,R,3,Kim Wolfe,Cabell,11256,
2006,general,U.S. House of Representatives,R,3,Kim Wolfe,Fayette,2062,
2006,general,U.S. House of Representatives,R,3,Kim Wolfe,Greenbrier,2429,
2006,general,U.S. House of Representatives,R,3,Kim Wolfe,Lincoln,1609,
2006,general,U.S. House of Representatives,R,3,Kim Wolfe,Logan,1364,
2006,general,U.S. House of Representatives,R,3,Kim Wolfe,McDowell,478,
2006,general,U.S. House of Representatives,R,3,Kim Wolfe,Mercer,3777,
2006,general,U.S. House of Representatives,R,3,Kim Wolfe,Mingo,801,
2006,general,U.S. House of Representatives,R,3,Kim Wolfe,Monroe,1059,
2006,general,U.S. House of Representatives,R,3,Kim Wolfe,Nicholas,1780,
2006,general,U.S. House of Representatives,R,3,Kim Wolfe,Pocahontas,724,
2006,general,U.S. House of Representatives,R,3,Kim Wolfe,Raleigh,5784,
2006,general,U.S. House of Representatives,R,3,Kim Wolfe,Summers,852,
2006,general,U.S. House of Representatives,R,3,Kim Wolfe,Wayne,4193,
2006,general,U.S. House of Representatives,R,3,Kim Wolfe,Webster,473,
2006,general,U.S. House of Representatives,R,3,Kim Wolfe,Wyoming,1072,
